ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,1999,11,"10,455",0,"10,455",0,0,0,0,0,0,0,0,Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,1999,"251,204",0,"251,204",0,0,0,0,0,0,0,0
Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,1999,12,"6,024",0,"6,024",0,0,0,0,0,0,0,0,Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,1999,"251,204",0,"251,204",0,0,0,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,1999,1,"16,430","20,373","108,438","20,373",0,0,54,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,2,"17,162","19,923","113,269","19,923",0,0,132,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,3,"33,688","20,373","222,341","20,373",0,0,204,12,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,4,"82,993","21,723","481,360","21,723",0,0,"1,581",123,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,5,"174,610","21,923","1,012,738","21,923",0,0,"7,884",993,0,0,"1,021",Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,6,"315,980","21,723","1,832,684","21,723",0,0,"25,575","3,324",0,0,"2,123",Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,7,"562,996","21,923","2,814,980","21,923",0,0,"32,355","5,319",0,0,"3,602",Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,8,"639,073","21,923","3,195,365","21,923",0,0,"36,042","6,177",0,0,"2,570",Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,9,"426,024","21,723","2,130,120","21,723",0,0,"16,167","5,526",0,0,902,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,10,"277,644","20,373","1,665,864","20,373",0,0,"4,524","1,929",0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,11,"39,416","20,223","236,496","20,223",0,0,375,255,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Acadia NP,ACAD,National Park,Northeast ,ME,1999,12,"16,211","20,373","97,266","20,373",0,0,153,24,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1999,"2,602,227","252,576","13,910,921","252,576",0,0,"125,046","23,682",0,0,"10,218"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,1,999,78,611,78,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,2,"2,555",84,812,84,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,3,"2,047",117,"1,275",117,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,4,"4,989",70,"4,771",70,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,5,"11,508",76,"10,899",76,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,6,"12,574",98,"11,933",98,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,7,"12,205",74,"11,730",74,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,8,"11,461",98,"11,164",98,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,9,"9,092",72,"8,986",72,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,10,"9,500",74,"9,160",74,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,11,"2,762",74,"2,658",74,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,12,"4,882",69,"2,986",69,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1999,"84,574",984,"76,985",493,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,1,220,0,416,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,2,220,0,462,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,3,506,0,"1,072",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,4,737,0,"1,793",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,5,"1,609",0,"3,911",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,6,"3,503",0,"8,843",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,7,"3,910",0,"9,705",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,8,"3,517",0,"9,201",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,9,"2,347",0,"5,610",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,10,884,0,"2,082",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,11,399,0,963,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,12,265,0,532,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1999,"18,117",0,"44,590",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,1,0,0,0,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,2,22,0,55,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,3,125,0,313,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,4,199,0,498,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,5,620,0,"1,550",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,6,718,0,"1,795",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,7,402,0,"1,005",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,8,259,0,648,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,9,133,0,333,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,10,369,0,923,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,11,177,0,443,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,12,23,0,58,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1999,"3,047",0,"7,621",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,1,"6,556",15,"6,289",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,2,"4,706",15,"4,857",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,3,"6,342",15,"6,431",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,4,"9,283",15,"10,094",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,5,"9,565",15,"12,398",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,6,"10,543",15,"11,759",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,7,"11,408",15,"13,429",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,8,"11,698",15,"13,595",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,9,"10,690",15,"11,386",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,10,"10,667",15,"11,406",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,11,"11,796",15,"11,676",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,12,"8,137",15,"7,838",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1999,"111,391",180,"121,158",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,1,"76,733",94,"592,851",94,0,0,95,"2,343",232,0,55,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,2,"93,436",94,"728,319",94,0,0,323,"3,388",95,0,48,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,3,"109,083",94,"842,578",94,0,0,655,"2,738",368,0,95,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,4,"147,025",94,"1,104,315",94,0,0,838,"1,348",216,0,185,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,5,"98,090",94,"728,837",94,0,0,265,570,145,0,85,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,6,"119,492",94,"916,428",94,0,0,"2,528",493,573,0,85,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,7,"96,038",94,"713,041",94,0,0,433,220,284,0,60,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,8,"84,037",94,"620,658",94,0,0,178,158,229,0,35,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,9,"104,806",94,"775,392",94,0,0,330,220,234,0,75,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,10,"94,684",94,"707,909",94,0,0,400,658,205,0,130,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,11,"82,376",94,"623,161",94,0,0,215,"1,288",250,0,65,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,12,"58,366",94,"447,084",94,0,0,275,"1,278",138,0,60,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1999,"1,164,166","1,128","8,800,573","1,128",0,0,"6,535","14,702","2,969",0,978
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,1,"10,225",0,"20,450",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,2,"14,654",0,"29,308",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,3,"18,881",0,"37,762",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,4,"23,860",0,"47,720",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,5,"29,752",0,"59,504",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,6,"11,326",0,"22,652",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,7,"13,241",0,"26,482",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,8,"10,683",0,"21,366",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,9,"15,205",0,"30,410",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,10,"12,784",0,"25,568",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,11,"12,158",0,"24,316",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,12,"9,770",0,"19,540",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1999,"182,539",0,"365,078",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,1,"2,624",0,"1,327",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,"51,779",0,"33,169",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,2,"2,526",0,"1,711",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,"51,779",0,"33,169",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,3,"3,797",0,"2,342",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,"51,779",0,"33,169",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,4,"4,251",0,"3,254",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,"51,779",0,"33,169",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,5,"8,535",0,"5,603",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1999,"51,779",0,"33,169",0,0,0,0,0,0,0,0
