ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2001,10,"1,010",0,"2,248",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2001,"17,399",0,"42,226",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2001,11,482,0,"1,172",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2001,"17,399",0,"42,226",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2001,12,190,0,280,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2001,"17,399",0,"42,226",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,1,0,0,0,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,2,2,0,5,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,3,50,0,125,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,4,207,0,518,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,5,550,0,"1,375",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,6,424,0,"1,060",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,7,295,0,738,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,8,215,0,538,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,9,55,0,138,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,10,600,0,"1,500",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,11,49,0,123,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,12,9,0,23,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2001,"2,456",0,"6,143",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,1,"6,599",15,"6,487",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,2,"6,392",15,"6,416",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,3,"7,176",15,"7,124",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,4,"11,096",15,"11,322",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,5,"13,133",15,"14,582",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,6,"14,982",15,"15,837",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,7,"19,840",15,"23,021",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,8,"17,311",15,"19,425",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,9,"15,655",15,"19,168",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,10,"13,048",15,"15,760",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,11,"9,805",15,"10,772",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,12,"7,303",15,"7,817",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2001,"142,340",180,"157,731",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,1,"76,104",94,"604,891",94,0,0,78,"3,475",528,0,30,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,2,"63,318",94,"514,229",94,0,0,98,"3,480",726,0,30,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,3,"130,965",94,"1,008,449",94,0,0,180,"3,700",432,0,55,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,4,"108,854",94,"817,026",94,0,0,100,"1,458",223,0,85,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,5,"106,364",94,"794,157",94,0,0,290,758,352,0,75,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,6,"131,672",94,"967,722",94,0,0,128,60,325,0,30,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,7,"114,774",94,"845,458",94,0,0,23,45,536,0,30,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,8,"82,970",94,"612,905",94,0,0,38,70,457,0,37,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,9,"79,889",94,"591,998",94,0,0,123,140,456,0,15,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,10,"70,425",94,"526,907",94,0,0,160,323,394,0,190,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,11,"79,087",94,"594,759",94,0,0,220,938,249,0,45,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,12,"53,228",94,"414,712",94,0,0,350,"1,560",269,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2001,"1,097,650","1,128","8,293,213","1,128",0,0,"1,788","16,007","4,947",0,622
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,1,"9,379",0,"18,758",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,2,"10,920",0,"21,840",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,3,"16,916",0,"33,832",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,4,"16,753",0,"33,506",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,5,"29,931",0,"59,862",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,6,"10,822",0,"21,644",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,7,"14,105",0,"28,210",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,8,"11,552",0,"23,104",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,9,"10,578",0,"21,156",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,10,"10,414",0,"20,828",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,11,"11,245",0,"22,490",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,12,"8,359",0,"16,718",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2001,"160,974",0,"321,948",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,1,"3,072",0,"1,347",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,"49,551",0,"28,489",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,2,"2,376",0,"1,214",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,"49,551",0,"28,489",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,3,"3,887",0,"2,202",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,"49,551",0,"28,489",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,4,"4,384",0,"2,768",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,"49,551",0,"28,489",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,5,"8,196",0,"5,200",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2001,"49,551",0,"28,489",0,0,0,0,0,0,0,0
