ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Acadia NP,ACAD,National Park,Northeast ,ME,2004,7,"471,406","6,000","2,357,028","6,000",0,0,"29,700","4,902",0,0,"2,361",Acadia NP,ACAD,National Park,Northeast ,ME,2004,"2,207,847","34,500","11,822,104","34,500",0,0,"101,577","19,878",0,0,"8,618"
Acadia NP,ACAD,National Park,Northeast ,ME,2004,8,"524,675","6,000","2,623,373","6,000",0,0,"32,556","5,364",0,0,"2,478",Acadia NP,ACAD,National Park,Northeast ,ME,2004,"2,207,847","34,500","11,822,104","34,500",0,0,"101,577","19,878",0,0,"8,618"
Acadia NP,ACAD,National Park,Northeast ,ME,2004,9,"357,146","6,000","1,785,728","6,000",0,0,"14,211","3,975",0,0,882,Acadia NP,ACAD,National Park,Northeast ,ME,2004,"2,207,847","34,500","11,822,104","34,500",0,0,"101,577","19,878",0,0,"8,618"
Acadia NP,ACAD,National Park,Northeast ,ME,2004,10,"261,284","4,500","1,567,701","4,500",0,0,"5,610","1,818",0,0,579,Acadia NP,ACAD,National Park,Northeast ,ME,2004,"2,207,847","34,500","11,822,104","34,500",0,0,"101,577","19,878",0,0,"8,618"
Acadia NP,ACAD,National Park,Northeast ,ME,2004,11,"34,125",0,"204,748",0,0,0,219,42,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2004,"2,207,847","34,500","11,822,104","34,500",0,0,"101,577","19,878",0,0,"8,618"
Acadia NP,ACAD,National Park,Northeast ,ME,2004,12,"12,221",0,"73,326",0,0,0,12,9,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2004,"2,207,847","34,500","11,822,104","34,500",0,0,"101,577","19,878",0,0,"8,618"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,1,"6,465",114,"4,563",114,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,2,"8,676",115,"5,246",115,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,3,"12,735",155,"6,159",155,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,4,"20,633",180,"16,586",180,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,5,"29,654",266,"26,136",266,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,6,"34,208",155,"30,279",155,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,7,"35,610",219,"30,792",219,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,8,"26,815",192,"23,283",192,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,9,"34,330",155,"30,017",155,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,10,"20,622",156,"18,046",156,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,11,"7,690",170,"6,988",170,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,12,"2,066",145,"1,382",145,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2004,"239,504","2,022","199,477","1,014",0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,1,121,0,229,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,2,99,0,196,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,3,364,0,855,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,4,549,0,"1,223",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,5,"1,844",0,"4,756",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,6,"2,700",0,"6,530",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,7,"3,504",0,"8,953",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,8,"2,700",0,"6,859",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,9,"2,074",0,"5,208",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,10,834,0,"2,052",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,11,207,0,446,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,12,239,0,449,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2004,"15,235",0,"37,756",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,1,12,0,30,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,2,15,0,38,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,3,99,0,248,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,4,97,0,243,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,5,567,0,"1,418",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,6,464,0,"1,160",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,7,190,0,475,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,8,150,0,375,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,9,140,0,350,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,10,184,0,460,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,11,68,0,170,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,12,26,0,65,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2004,"2,012",0,"5,032",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,1,"4,752",15,"5,225",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,2,"4,957",15,"5,794",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,3,"8,755",15,"9,837",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,4,"10,178",15,"12,297",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,5,"12,214",15,"15,538",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,6,"15,002",15,"18,220",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,7,"17,873",15,"21,211",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,8,"15,673",15,"18,126",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,9,"11,580",15,"14,140",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,10,"10,142",15,"12,949",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,11,"7,865",15,"8,983",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,12,"7,450",15,"8,046",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2004,"126,441",180,"150,366",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,1,"43,487",94,"332,964",94,0,0,130,"1,013",150,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,2,"89,485",94,"664,507",94,0,0,0,690,249,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,3,"172,026",94,"1,289,430",94,0,0,68,"2,355",380,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,4,"124,043",94,"913,641",94,0,0,185,310,180,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,5,"151,071",94,"1,116,140",94,0,0,105,655,345,0,5,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,6,"115,641",94,"855,587",94,0,0,113,440,398,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,7,"139,037",94,"1,039,116",94,0,0,503,643,865,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,8,"104,460",94,"777,745",94,0,0,153,785,328,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,9,"180,053",94,"1,325,473",94,0,0,68,673,182,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,10,"111,460",94,"822,352",94,0,0,93,450,180,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,11,"94,048",94,"698,393",94,0,0,73,913,2,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,12,"120,961",94,"896,530",94,0,0,48,908,168,0,3,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2004,"1,445,772","1,128","10,731,878","1,128",0,0,"1,539","9,835","3,427",0,17
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,1,"9,040",0,"18,080",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,2,"18,428",0,"36,856",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,3,"16,032",0,"32,064",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,4,"24,652",0,"49,305",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,5,"23,990",0,"47,981",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,6,"12,241",0,"24,482",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,7,"14,371",0,"28,741",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,8,"8,771",0,"17,543",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,9,"8,751",0,"17,501",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,10,"13,005",0,"26,010",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,11,"9,750",0,"19,500",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,12,"6,898",0,"13,796",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2004,"165,929",0,"331,859",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,1,"2,397",0,"1,032",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,"50,196",0,"26,720",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,2,"2,828",0,"1,311",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,"50,196",0,"26,720",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,3,"3,686",0,"2,157",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,"50,196",0,"26,720",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,4,"4,450",0,"2,995",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,"50,196",0,"26,720",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,5,"7,380",0,"4,631",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2004,"50,196",0,"26,720",0,0,0,0,0,0,0,0
