ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2003,11,"7,325",0,"7,325",0,0,0,0,0,0,0,0,Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2003,"211,650",0,"211,650",0,0,0,0,0,0,0,0
Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2003,12,"5,471",0,"5,471",0,0,0,0,0,0,0,0,Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2003,"211,650",0,"211,650",0,0,0,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2003,1,"22,917",0,"151,251",0,0,0,93,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,2,"21,993",0,"145,152",0,0,0,30,6,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,3,"34,274",0,"226,211",0,0,0,174,24,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,4,"68,444",0,"396,975",0,0,0,"2,010",540,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,5,"135,443","6,000","785,568","6,000",0,0,"5,844",924,0,0,916,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,6,"309,230","6,000","1,793,536","6,000",0,0,"16,104","2,658",0,0,"1,495",Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,7,"547,836","6,000","2,739,180","6,000",0,0,"33,948","5,247",0,0,"3,250",Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,8,"595,191","6,000","2,975,956","6,000",0,0,"37,677","5,580",0,0,"2,777",Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,9,"376,060","6,000","1,880,298","6,000",0,0,"14,823","4,857",0,0,545,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,10,"262,412","4,500","1,574,472","4,500",0,0,"6,216","1,956",0,0,710,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,11,"44,294",0,"265,764",0,0,0,396,75,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Acadia NP,ACAD,National Park,Northeast ,ME,2003,12,"12,968",0,"77,808",0,0,0,54,9,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2003,"2,431,062","34,500","13,012,171","34,500",0,0,"117,369","21,876",0,0,"9,693"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,1,"5,098",174,"3,163",174,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,2,"10,720",164,"4,896",164,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,3,"5,821",202,"3,534",202,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,4,"12,262",197,"11,222",197,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,5,"27,219",220,"24,463",220,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,6,"27,190",298,"25,819",298,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,7,"33,703",256,"32,368",256,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,8,"34,459",232,"32,542",232,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,9,"22,042",274,"20,486",274,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,10,"23,778",228,"22,706",228,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,11,"7,977",82,"7,502",82,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,12,"5,390",814,"3,680",814,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2003,"215,659","3,141","192,381","1,571",0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,1,259,0,466,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,2,111,0,190,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,3,286,0,592,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,4,617,0,"1,404",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,5,"1,699",0,"4,490",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,6,"3,431",0,"7,911",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,7,"3,610",0,"7,935",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,8,"3,151",0,"7,206",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,9,"1,743",0,"4,379",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,10,945,0,"2,437",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,11,149,0,317,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,12,232,0,383,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2003,"16,233",0,"37,710",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,1,18,0,45,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,2,1,0,3,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,3,116,0,290,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,4,214,0,535,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,5,639,0,"1,598",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,6,162,0,405,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,7,260,0,650,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,8,167,0,418,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,9,20,0,50,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,10,179,0,448,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,11,23,0,58,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,12,12,0,30,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2003,"1,811",0,"4,530",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,1,"4,676",15,"5,097",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,2,"4,929",15,"5,645",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,3,"8,212",15,"9,091",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,4,"11,960",15,"14,300",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,5,"12,371",15,"15,329",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,6,"13,749",15,"16,906",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,7,"17,889",15,"21,371",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,8,"16,716",15,"20,223",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,9,"11,765",15,"14,020",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,10,"12,421",15,"15,213",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,11,"8,861",15,"10,040",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,12,"6,446",15,"6,802",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2003,"129,995",180,"154,037",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,1,"67,745",94,"508,013",94,0,0,608,428,85,0,3,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,2,"79,625",94,"594,365",94,0,0,173,828,91,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,3,"119,516",94,"896,398",94,0,0,"1,280",620,89,0,5,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,4,"115,880",94,"870,017",94,0,0,410,"1,453",142,0,3,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,5,"123,358",94,"908,418",94,0,0,148,268,240,0,4,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,6,"85,900",94,"634,057",94,0,0,60,93,430,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,7,"91,879",94,"679,490",94,0,0,55,210,462,0,4,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,8,"97,410",94,"717,123",94,0,0,55,183,260,0,5,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,9,"73,032",94,"539,965",94,0,0,28,200,341,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,10,"87,068",94,"646,597",94,0,0,223,435,258,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,11,"73,990",94,"552,590",94,0,0,123,745,168,0,3,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,12,"55,796",94,"427,216",94,0,0,183,"1,328",148,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2003,"1,071,199","1,128","7,974,249","1,128",0,0,"3,346","6,791","2,714",0,31
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,1,"8,624",0,"17,248",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,2,"10,905",0,"21,810",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,3,"15,356",0,"30,712",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,4,"14,128",0,"28,255",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,5,"18,511",0,"37,023",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,6,"12,942",0,"25,883",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,7,"14,529",0,"29,057",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,8,"10,963",0,"21,927",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,9,"13,133",0,"26,266",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,10,"13,007",0,"26,014",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,11,"9,094",0,"18,188",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,12,"9,469",0,"18,938",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2003,"150,661",0,"301,321",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,1,"2,308",0,919,0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,"51,910",0,"28,515",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,2,"2,215",0,"1,165",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,"51,910",0,"28,515",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,3,"3,020",0,"1,607",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,"51,910",0,"28,515",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,4,"4,427",0,"2,603",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,"51,910",0,"28,515",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,5,"7,911",0,"4,690",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2003,"51,910",0,"28,515",0,0,0,0,0,0,0,0
