ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Acadia NP,ACAD,National Park,Northeast ,ME,2009,1,"9,366",600,"61,813",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,2,"9,751",600,"64,358",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,3,"19,258",600,"127,103",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,4,"59,277",600,"343,809",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,5,"129,885","7,500","746,909","7,500",0,0,"5,958","1,104",52,0,441,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,6,"244,780","7,500","1,392,499","7,500",0,0,"12,210","3,111",128,0,989,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,7,"457,622","7,500","2,247,462","7,500",0,0,"28,551","5,376",346,0,"2,434",Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,8,"586,446","7,500","2,895,445","7,500",0,0,"36,180","5,664",299,0,"2,175",Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,9,"399,789","7,500","1,851,687","7,500",0,0,"17,079","5,637",212,0,901,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,10,"258,007","6,000","1,395,369","6,000",0,0,"5,064","1,863",0,0,272,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,11,"44,042",600,"264,255",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Acadia NP,ACAD,National Park,Northeast ,ME,2009,12,"9,475",600,"56,851",600,0,0,0,0,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2009,"2,227,698","47,100","11,447,560","47,100",0,0,"105,042","22,755","1,037",0,"7,212"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,1,759,70,525,70,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,2,761,109,536,109,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,3,"1,047",107,545,107,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,4,"19,919",138,"19,141",138,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,5,"27,989",170,"26,922",170,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,6,"36,689",438,"35,334",438,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,7,"24,006",0,"22,852",0,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,8,"33,650",650,"31,892",650,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,9,"21,508",750,"20,486",750,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,10,"74,642",875,"72,970",875,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,11,"11,486",100,"11,254",100,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,12,"1,200",100,900,100,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2009,"253,656","3,507","243,357","1,755",0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,1,171,0,318,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,2,151,0,340,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,3,306,0,696,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,4,335,0,672,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,5,"1,390",0,"3,224",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,6,"2,443",0,"6,682",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,7,"2,914",0,"7,752",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,8,"2,355",0,"6,627",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,9,"1,657",0,"4,660",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,10,454,0,"1,048",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,11,233,0,572,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,12,285,0,462,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2009,"12,694",0,"33,053",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,1,43,0,108,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,2,59,0,148,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,3,168,0,420,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,4,215,0,538,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,5,855,0,"2,138",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,6,263,0,658,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,7,230,0,575,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,8,165,0,413,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,9,290,0,725,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,10,474,0,"1,185",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,11,107,0,268,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,12,49,0,123,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2009,"2,918",0,"7,299",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,1,"4,718",15,"5,709",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,2,"6,341",15,"7,043",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,3,"6,818",15,"8,196",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,4,"10,731",15,"15,469",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,5,"11,915",15,"26,568",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,6,"13,686",15,"16,047",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,7,"15,950",15,"20,139",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,8,"16,077",15,"19,871",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,9,"12,807",15,"15,373",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,10,"12,129",15,"14,640",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,11,"4,777",15,"7,047",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,12,"2,982",15,"3,853",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2009,"118,931",180,"159,955",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,1,"93,164",94,"727,176",94,0,0,108,"3,683",131,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,2,"213,161",94,"1,614,334",94,0,0,95,"4,500",256,0,4,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,3,"401,897",94,"2,986,524",94,0,0,68,"4,065",245,0,12,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,4,"326,345",94,"2,419,841",94,0,0,100,"2,755",264,0,8,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,5,"328,730",94,"2,412,322",94,0,0,110,603,328,0,9,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,6,"340,621",94,"2,505,882",94,0,0,58,"1,310",232,0,13,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,7,"364,232",94,"2,684,707",94,0,0,40,"1,610",489,0,12,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,8,"148,605",94,"1,102,832",94,0,0,35,"1,053",396,0,18,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,9,"120,394",94,"899,192",94,0,0,45,"1,415",219,0,14,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,10,"91,590",94,"701,834",94,0,0,108,"2,483",165,0,14,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,11,"74,758",94,"575,397",94,0,0,103,"2,238",126,0,6,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,12,"70,469",94,"546,305",94,0,0,38,"2,520",98,0,1,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2009,"2,573,966","1,128","19,176,346","1,128",0,0,908,"28,235","2,949",0,113
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,1,"7,008",0,"14,016",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,2,"8,810",0,"17,620",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,3,"12,659",0,"25,318",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,4,"13,231",0,"26,461",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,5,"20,190",0,"40,380",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,6,"12,321",0,"24,641",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,7,"11,841",0,"23,681",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,8,"9,764",0,"19,528",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,9,"11,872",0,"23,744",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,10,"12,616",0,"25,231",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,11,"9,126",0,"18,252",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,12,"6,829",0,"13,658",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2009,"136,267",0,"272,530",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,1,"6,684",0,"2,549",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,"63,296",0,"36,321",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,2,"3,820",0,"1,762",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,"63,296",0,"36,321",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,3,"4,172",0,"2,391",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,"63,296",0,"36,321",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,4,"4,764",0,"3,137",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,"63,296",0,"36,321",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,5,"8,043",0,"4,946",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2009,"63,296",0,"36,321",0,0,0,0,0,0,0,0
