ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Acadia NP,ACAD,National Park,Northeast ,ME,1998,4,"81,896","21,723","474,997","21,723",0,0,"1,050",225,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,5,"148,052","21,923","858,702","21,923",0,0,"7,047",993,0,0,"1,047",Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,6,"307,208","21,723","1,781,806","21,723",0,0,"16,224","3,096",0,0,"2,670",Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,7,"565,477","21,923","2,827,385","21,923",0,0,"35,943","5,442",0,0,"3,311",Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,8,"701,097","21,923","3,505,485","21,923",0,0,"44,499","6,036",0,0,"2,803",Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,9,"391,378","21,723","1,956,890","21,723",0,0,"24,480","5,619",0,0,"1,005",Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,10,"266,138","20,373","1,596,828","20,373",0,0,"5,352","1,950",0,0,260,Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,11,"55,225","20,223","331,350","20,223",0,0,420,156,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Acadia NP,ACAD,National Park,Northeast ,ME,1998,12,"16,772","20,373","100,632","20,373",0,0,129,18,0,0,15,Acadia NP,ACAD,National Park,Northeast ,ME,1998,"2,594,497","252,576","13,838,352","252,576",0,0,"135,507","23,544",0,0,"11,111"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,1,"1,144",72,664,72,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,2,"1,554",91,903,91,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,3,"1,758",69,"1,134",69,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,4,"3,315",70,"3,086",70,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,5,"8,477",74,"7,998",74,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,6,"11,133",98,"10,590",98,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,7,"10,104",74,"9,832",74,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,8,"8,745",70,"8,574",70,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,9,"6,279",98,"6,138",98,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,10,"7,813",83,"7,448",83,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,11,"1,894",98,"1,864",98,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,12,"1,353",50,712,50,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,1998,"63,569",947,"58,943",475,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,1,120,750,278,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,2,160,750,306,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,3,304,750,603,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,4,730,750,"1,653",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,5,"1,798",750,"4,117",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,6,"3,443",750,"7,553",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,7,"4,082",750,"9,878",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,8,"3,558",750,"9,118",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,9,"2,058",750,"4,945",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,10,916,750,"2,069",750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,11,308,750,509,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,12,117,750,240,750,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,1998,"17,594","9,000","41,269",756,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,1,8,0,20,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,2,12,0,30,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,3,129,0,323,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,4,342,0,855,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,5,698,0,"1,745",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,6,413,0,"1,033",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,7,568,0,"1,420",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,8,265,0,663,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,9,123,0,308,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,10,652,0,"1,630",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,11,41,0,103,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,12,42,0,105,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,1998,"3,293",0,"8,235",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,1,"4,410",15,"4,258",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,2,"4,860",15,"4,665",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,3,"7,026",15,"7,211",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,4,"9,543",15,"9,917",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,5,"9,774",15,"12,241",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,6,"9,931",15,"11,013",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,7,"11,638",15,"13,485",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,8,"11,699",15,"13,683",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,9,"11,751",15,"12,614",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,10,"11,541",15,"13,258",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,11,"11,768",15,"11,741",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,12,"7,159",15,"6,938",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,1998,"111,100",180,"121,024",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,1,"62,469",94,"494,532",94,0,0,205,"2,518",486,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,2,"85,723",94,"668,258",94,0,0,198,"3,208",70,0,65,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,3,"111,948",94,"869,348",94,0,0,523,"2,918",285,0,619,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,4,"102,277",94,"796,182",94,0,0,"1,080","2,565",405,0,80,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,5,"116,059",94,"866,251",94,0,0,435,728,279,0,143,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,6,"104,774",94,"776,166",94,0,0,223,385,290,0,45,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,7,"131,126",94,"967,408",94,0,0,178,238,409,0,25,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,8,"112,692",94,"830,368",94,0,0,125,205,228,0,85,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,9,"95,399",94,"704,813",94,0,0,88,323,225,0,65,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,10,"77,970",94,"583,797",94,0,0,240,585,293,0,100,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,11,"76,426",94,"579,138",94,0,0,245,"1,345",124,0,55,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,12,"52,948",94,"408,936",94,0,0,333,"1,395",95,0,45,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,1998,"1,129,811","1,128","8,545,197","1,128",0,0,"3,873","16,413","3,189",0,"1,327"
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,1,"7,015",0,"14,030",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,2,"11,113",0,"22,226",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,3,"21,068",0,"42,136",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,4,"30,613",0,"61,226",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,5,"28,511",0,"57,022",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,6,"20,697",0,"41,394",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,7,"28,991",0,"57,982",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,8,"18,957",0,"37,914",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,9,"17,383",0,"34,766",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,10,"18,414",0,"36,828",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,11,"13,183",0,"26,366",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,12,"9,708",0,"19,416",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,1998,"225,653",0,"451,306",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,1,"3,030",0,"1,311",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,"60,207",0,"35,769",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,2,"3,749",0,"1,758",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,"60,207",0,"35,769",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,3,"4,667",0,"2,628",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,"60,207",0,"35,769",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,4,"6,098",0,"3,841",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,"60,207",0,"35,769",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,5,"9,967",0,"6,753",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,1998,"60,207",0,"35,769",0,0,0,0,0,0,0,0
