ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2000,12,176,0,334,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2000,"17,933",0,"43,545",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,1,3,0,8,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,2,20,0,50,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,3,79,0,198,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,4,207,0,518,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,5,944,0,"2,360",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,6,456,0,"1,140",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,7,384,0,960,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,8,230,0,575,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,9,160,0,400,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,10,523,0,"1,308",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,11,123,0,308,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,12,2,0,5,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2000,"3,131",0,"7,830",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,1,"5,900",15,"5,912",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,2,"7,379",15,"7,382",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,3,"9,477",15,"9,495",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,4,"10,802",15,"11,558",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,5,"14,059",15,"16,379",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,6,"14,193",15,"15,179",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,7,"18,344",15,"19,211",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,8,"16,119",15,"17,309",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,9,"11,764",15,"12,517",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,10,"12,737",15,"14,649",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,11,"6,522",15,"6,726",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,12,"6,100",15,"5,873",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2000,"133,396",180,"142,190",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,1,"86,645",94,"678,721",94,0,0,303,"2,793",711,0,45,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,2,"98,832",94,"785,770",94,0,0,203,"4,255",880,0,20,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,3,"127,767",94,"1,000,739",94,0,0,405,"3,463","1,732",0,70,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,4,"137,689",94,"1,046,182",94,0,0,525,"1,205","1,421",0,270,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,5,"113,069",94,"833,696",94,0,0,185,225,226,0,55,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,6,"142,349",94,"1,050,776",94,0,0,300,128,526,0,15,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,7,"120,515",94,"891,784",94,0,0,245,175,582,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,8,"84,851",94,"624,212",94,0,0,128,18,240,0,15,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,9,"103,347",94,"760,529",94,0,0,168,160,150,0,30,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,10,"79,594",94,"591,656",94,0,0,133,548,165,0,40,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,11,"90,205",94,"675,741",94,0,0,220,893,265,0,59,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,12,"49,643",94,"387,498",94,0,0,420,"1,328",254,0,90,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2000,"1,234,506","1,128","9,327,304","1,128",0,0,"3,235","15,191","7,152",0,709
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,1,"8,949",0,"17,898",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,2,"8,978",0,"17,956",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,3,"15,464",0,"30,928",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,4,"26,130",0,"52,260",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,5,"28,131",0,"56,262",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,6,"12,304",0,"24,608",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,7,"13,114",0,"26,228",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,8,"9,003",0,"18,006",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,9,"13,840",0,"27,680",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,10,"11,091",0,"22,182",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,11,"11,275",0,"22,550",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,12,"9,094",0,"18,188",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2000,"167,373",0,"334,746",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,1,"1,801",0,764,0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,"59,897",0,"33,723",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,2,"3,923",0,"1,820",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,"59,897",0,"33,723",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,3,"4,219",0,"2,824",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,"59,897",0,"33,723",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,4,"5,245",0,"3,075",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,"59,897",0,"33,723",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,5,"10,311",0,"6,516",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2000,"59,897",0,"33,723",0,0,0,0,0,0,0,0
