ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2002,11,"9,621",0,"9,621",0,0,0,0,0,0,0,0,Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2002,"250,772",0,"250,772",0,0,0,0,0,0,0,0
Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2002,12,"10,677",0,"10,677",0,0,0,0,0,0,0,0,Abraham Lincoln Birthplace NHP,ABLI,National Historical Park,Southeast ,KY,2002,"250,772",0,"250,772",0,0,0,0,0,0,0,0
Acadia NP,ACAD,National Park,Northeast ,ME,2002,1,"15,309","20,373","101,041","20,373",0,0,123,3,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,2,"25,071","19,923","165,470","19,923",0,0,78,18,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,3,"34,498","20,373","227,687","20,373",0,0,300,75,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,4,"72,528","21,723","420,662","21,723",0,0,"2,040",288,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,5,"163,145","21,923","946,239","21,923",0,0,"7,191","1,227",0,0,793,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,6,"325,441","21,723","1,887,557","21,723",0,0,"16,923","3,135",0,0,"2,581",Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,7,"571,119","21,923","2,855,596","21,923",0,0,"34,764","4,959",0,0,"3,702",Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,8,"636,824","21,923","3,184,121","21,923",0,0,"38,577","5,607",0,0,"2,441",Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,9,"392,531","21,723","1,962,653","21,723",0,0,"15,666","5,259",0,0,"1,043",Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,10,"271,312","20,373","1,627,869","20,373",0,0,"6,225","1,881",0,0,702,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,11,"36,589","20,223","219,531","20,223",0,0,381,60,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Acadia NP,ACAD,National Park,Northeast ,ME,2002,12,"14,205","20,373","85,231","20,373",0,0,72,33,0,0,0,Acadia NP,ACAD,National Park,Northeast ,ME,2002,"2,558,572","252,576","13,683,657","252,576",0,0,"122,340","22,545",0,0,"11,262"
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,1,"2,254",164,"1,567",164,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,2,"4,230",210,"2,226",210,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,3,"5,104",276,"2,982",276,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,4,"9,520",283,"8,913",283,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,5,"19,546",273,"18,656",273,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,6,"31,552",305,"30,235",305,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,7,"23,019",266,"22,402",266,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,8,"21,948",280,"20,526",280,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,9,"17,769",350,"16,695",350,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,10,"24,461",328,"22,068",328,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,11,"7,873",93,"6,730",93,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,12,"6,668",118,"3,764",118,0,0,0,0,0,0,0,Adams NHP,ADAM,National Historical Park,Northeast ,MA,2002,"173,944","2,946","156,764","1,475",0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,1,162,0,304,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,2,191,0,432,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,3,295,0,541,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,4,688,0,"1,537",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,5,"1,859",0,"4,052",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,6,"3,429",0,"7,707",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,7,"4,111",0,"9,555",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,8,"3,062",0,"7,586",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,9,"2,159",0,"4,986",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,10,706,0,"2,021",0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,11,214,0,418,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,12,253,0,459,0,0,0,0,0,0,0,0,Agate Fossil Beds NM,AGFO,National Monument,Midwest ,NE,2002,"17,129",0,"39,598",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,1,24,0,60,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,2,10,0,25,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,3,82,0,205,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,4,191,0,478,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,5,826,0,"2,065",0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,6,314,0,785,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,7,250,0,625,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,8,156,0,390,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,9,75,0,188,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,10,192,0,480,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,11,5,0,13,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,12,0,0,0,0,0,0,0,0,0,0,0,Alibates Flint Quarries NM,ALFL,National Monument,Intermountain ,TX,2002,"2,125",0,"5,314",0,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,1,"8,279",15,"10,052",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,2,"7,470",15,"8,480",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,3,"9,922",15,"11,143",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,4,"10,425",15,"13,132",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,5,"14,889",15,"18,341",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,6,"17,781",15,"20,930",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,7,"21,907",15,"26,304",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,8,"16,466",15,"19,985",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,9,"13,788",15,"26,693",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,10,"12,433",15,"15,375",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,11,"7,121",15,"7,913",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,12,"6,003",15,"6,262",15,0,0,0,0,0,0,0,Allegheny Portage Railroad NHS,ALPO,National Historic Site,Northeast ,PA,2002,"146,484",180,"184,610",48,0,0,0,0,0,0,0
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,1,"59,594",94,"454,947",94,0,0,158,"1,280",222,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,2,"72,795",94,"568,997",94,0,0,160,"2,738",235,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,3,"105,334",94,"802,343",94,0,0,80,"1,908",501,0,295,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,4,"94,807",94,"706,374",94,0,0,40,843,308,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,5,"86,666",94,"646,198",94,0,0,35,775,318,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,6,"58,349",94,"434,443",94,0,0,55,225,428,0,0,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,7,"110,439",94,"812,831",94,0,0,195,60,295,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,8,"83,951",94,"619,952",94,0,0,270,43,278,0,2,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,9,"77,425",94,"571,380",94,0,0,375,58,58,0,24,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,10,"61,074",94,"451,245",94,0,0,285,78,68,0,20,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,11,"60,979",94,"452,838",94,0,0,458,133,46,0,5,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,12,"176,371",94,"1,298,141",94,0,0,560,255,64,0,7,Amistad NRA,AMIS,National Recreation Area,Intermountain ,TX,2002,"1,047,784","1,128","7,819,689","1,128",0,0,"2,671","8,396","2,821",0,355
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,1,"8,296",0,"16,592",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,2,"11,952",0,"23,903",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,3,"16,008",0,"32,016",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,4,"15,952",0,"31,904",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,5,"28,630",0,"57,260",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,6,"19,431",0,"38,861",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,7,"15,005",0,"30,010",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,8,"12,251",0,"24,501",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,9,"26,543",0,"53,086",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,10,"15,850",0,"31,699",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,11,"11,496",0,"22,991",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,12,"8,590",0,"17,179",0,0,0,0,0,0,0,0,Andersonville NHS,ANDE,National Historic Site,Southeast ,GA,2002,"190,004",0,"380,002",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,1,"2,820",0,"1,109",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,"48,878",0,"27,406",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,2,"3,026",0,"1,354",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,"48,878",0,"27,406",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,3,"3,805",0,"2,027",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,"48,878",0,"27,406",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,4,"3,684",0,"2,419",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,"48,878",0,"27,406",0,0,0,0,0,0,0,0
Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,5,"6,701",0,"4,446",0,0,0,0,0,0,0,0,Andrew Johnson NHS,ANJO,National Historic Site,Southeast ,TN,2002,"48,878",0,"27,406",0,0,0,0,0,0,0,0
